"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_MYC_TARGETS_V1",3.32259818693181e-13,1.52839516598863e-11,0.932595211336209,0.712562100780695,3.48219020745814,34,"CDC45,TYMS,CCNA2,C1QBP,MAD2L1,CDC20,PSMA4,EIF4E,SNRPD1,RFC4,AP3S1,SNRPG,POLE3,PSMA6,KPNA2,USP1,HSPD1,EIF2S1,MCM5,EIF4A1,MCM6,PPM1G,ABCE1,XPOT,HNRNPC,PSMB2,RAN,PA2G4,YWHAE,DHX15,TCP1,PSMD1,HNRNPR,ETF1"
"2","HALLMARK_COAGULATION",3.63817110103055e-09,8.36779353237025e-08,0.774939030136436,-0.731092984968263,-1.83580346209922,67,"SERPINC1,C8A,FGA,APOC3,APOA1,ITIH1,C8B,C9,TF,FGG,F2,HPN,CPB2,F11,F9,RGN,TMPRSS6,APOC2,PLG,PROC,F13B,MBL2,HRG,PROZ,F12,APOC1,MASP2,KLKB1,SERPINA1,CPN1,C8G"
"3","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1.21881389649146e-07,1.86884797462024e-06,0.690132458796796,0.504070048829927,2.82398810262302,42,"IL1A,IL1B,TNFSF9,CXCL3,CXCL1,IL6,CXCL11,PTGS2,BCL2A1,TNFAIP6,CCL20,BIRC3,PLEK,NAMPT,MXD1,BMP2,PHLDA2,ZC3H12A,SERPINB8,F3,SOD2,RNF19B"
"4","HALLMARK_MTORC1_SIGNALING",7.3171110396995e-07,6.73174215652354e-06,0.659444398037935,0.527924925483325,2.57989444537815,34,"POLR3G,SLC7A11,NAMPT,GSR,RRM2,MTHFD2,PIK3R3,DHFR,DAPP1,TFRC,PSMA4,EEF1E1,BUB1,SDF2L1,PNP,STARD4,CDC25A,ASNS,CACYBP,HSPD1,DDX39A,ENO1,TXNRD1,HSP90B1,USO1,HSPA4,ACTR3,TBK1,ETF1"
"5","HALLMARK_XENOBIOTIC_METABOLISM",6.08772847612012e-07,6.73174215652354e-06,0.659444398037935,-0.66050564932868,-1.66776447062105,86,"ITIH1,TAT,VTN,CYP2E1,SLC22A1,ITIH4,HGFAC,UPB1,F11,FETUB,CYP1A2,ARG1,RBP4,PLG,FMO3,MBL2,AOX1,IGFBP1,CDO1,CRP,GCKR,HRG,SERPINA6,CES1,GNMT,CYP17A1,ANGPTL3,LEAP2,HSD11B1,APOE,F10,SLC6A12,AQP9,CYP27A1,PC,ADH1C,TDO2"
"6","HALLMARK_BILE_ACID_METABOLISM",4.72427907909986e-05,0.000362194729397656,0.557332238758646,-0.688274404095584,-1.69523016073279,47,"GC,APOA1,TTR,AGXT,HAO1,CYP8B1,AKR1D1,ABCG8,SERPINA6,DIO1,ALDH8A1,GNMT,HSD17B6,CYP7A1,PIPOX,SLC27A5,AR,NR1H4,AQP9,CYP27A1,NR0B2,BBOX1,ABCA4,ABCA8,SLC23A1,ABCA3,ABCA6"
"7","HALLMARK_ANGIOGENESIS",0.00013534823739391,0.000829937727831671,0.518848077743792,-0.935754656934573,-1.68693172757006,5,"APOH,VTN,SERPINA5"
"8","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.000144336996144638,0.000829937727831671,0.518848077743792,0.365206273873893,2.06574328545412,44,"IL6,CXCL11,PTGS2,IDO1,TNFAIP6,PLA2G4A,BANK1,CASP1,NAMPT,ISG20,GBP4,MTHFD2,FAS,IL15,PSME2,PSMB9,HIF1A,SOD2,PNP,JAK2,HERC6,UPP1"
"9","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.00456485805975976,0.0190894064317226,0.407017918923954,0.4131195942185,1.74768942042014,21,"IL1B,CXCL13,CXCL3,CXCL1,PLA2G2A,IL6,CXCL11,IL1R2"
"10","HALLMARK_INFLAMMATORY_RESPONSE",0.00442762652035411,0.0190894064317226,0.407017918923954,0.326317549694247,1.78059136832209,37,"CXCL8,IL1A,IL1B,TNFSF9,OSM,CD70,IL6,CXCL11,SELE,TNFAIP6,CCL20,IL18RAP,NAMPT,MXD1,CD55,IL15,F3,LYN,HIF1A"
"11","HALLMARK_MITOTIC_SPINDLE",0.00385809078534071,0.0190894064317226,0.431707695803346,0.336201640033317,1.68469709234378,36,"CENPE,CDK1,KIF23,ANLN,CCNB2,SASS6,BUB1,DLGAP5,NUSAP1,KIF11,NDC80,PRC1,PIF1,ECT2,LMNB1,KNTC1,FBXO5,RACGAP1,YWHAE,KATNA1,CLASP1,STAU1,ARHGEF7,ARHGEF11,NOTCH2,ABL1,NUMA1,NCK2,HDAC6,SHROOM2,SUN2,FARP1,TIAM1,MYH10,SORBS2"
"12","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.00596195064191977,0.0228541441273591,0.407017918923954,0.444705868872837,1.77879110521733,18,"CXCL11,CASP1,SAMD9,ISG20,GBP4,IL15,PSME2,PSMB9,HERC6,PARP9,NMI"
"13","HALLMARK_SPERMATOGENESIS",0.0129499218986616,0.0458228005644947,0.380730400722792,0.349549113337825,1.59772827656341,25,"ART3,HSPA4L,MTNR1A,GAD1,DMC1,CDK1,IL12RB2,EZH2,CCNB2,BUB1,DBF4,RFC4,NCAPH,ARL4A"
"14","HALLMARK_COMPLEMENT",0.0161355806005508,0.0530169076875239,0.352487857583619,-0.554562137791859,-1.38176070789405,60,"SERPINC1,ITIH1,C9,F2,TMPRSS6,APOA4,PLG,CP,APOC1,F7,KLKB1,SERPINA1,F5,F10,C3,CLU"
"15","HALLMARK_PROTEIN_SECRETION",0.0200771526636749,0.0615699348352696,0.352487857583619,0.437984496124031,1.56990992516623,14,"ANP32E,AP3S1,SEC24D,NAPG,TMED2,VPS4B,USO1,AP3B1,ATP7A,IGF2R,ERGIC3,EGFR,ABCA1"
"16","HALLMARK_PEROXISOME",0.0399590163934426,0.114882172131148,0.227987202850442,-0.59879660757147,-1.42150180581348,29,"ALB,TTR,HAO2,SERPINA6,DIO1,ABCB4,CEL"
"17","HALLMARK_MYC_TARGETS_V2",0.047027296432019,0.127250331521934,0.321775918075361,0.619248331577099,1.52058286342255,5,"PLK4,HSPD1,MCM5,PA2G4,RCL1"
"18","HALLMARK_DNA_REPAIR",0.0513219220950449,0.131156023131781,0.321775918075361,0.384398645103557,1.37783700909274,14,"TYMS,RAD51,ZWINT,PNP,RFC4,PRIM1,RFC5,POLD3,POLH,TMED2,SF3A3"
"19","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0710527619095431,0.172022476202052,0.287805130535564,0.373986605569263,1.34396253916562,15,"CDK1,PIK3R3,DAPP1,EIF4E,UBE2N,HSP90B1,ACTR3,TBK1,PPP2R1B,EGFR,PLCG1,NOD1,IL2RG"
"20","HALLMARK_FATTY_ACID_METABOLISM",0.0874872838250254,0.197729867687555,0.149207542435322,-0.547670403493017,-1.32521305687893,37,"CYP4A11,CYP4A22,HAO2,ACADL,RDH16,CEL,ADH1C,TDO2,INMT,REEP6,HMGCS2,EHHADH,EPHX1,VNN1,ACSL1,ALDH1A1"
"21","HALLMARK_PANCREAS_BETA_CELLS",0.0902679830747532,0.197729867687555,0.175204047558551,-0.799983071305316,-1.37383171113028,4,"SLC2A2,PKLR,PCSK1"
"22","HALLMARK_UV_RESPONSE_DN",0.168644612385757,0.352620553170219,0.249246554383295,0.256283185840708,1.18194598093942,27,"PIK3R3,F3,ATP2B1,NOTCH2,SYNJ2,SMAD3,GRK5,VAV2,TGFBR2,SMAD7,NRP1,ZMIZ1,PDGFRB,CDON,ERBB2,SDC2,ATRN,RXRA,DLC1,IGF1R,VLDLR,DAB2,TFPI,ADGRL2,FBLN5,RGS4,PLPP3"
"23","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.182432432432432,0.364864864864865,0.103958471559957,-0.601444147922566,-1.28210533308958,12,"ADH4,CBS,CLU,GLDC,ATF5,AVPR1A"
"24","HALLMARK_MYOGENESIS",0.254563894523327,0.487914131169709,0.0789209638180035,-0.478656135578513,-1.16530214292892,39,"FXYD1,MYH1,CAMK2B,CLU,HRC,PC,MYOM1,GPX3,CHRNA1,PTGIS,FST,PGAM2,SGCA,CHRNG,ACSL1,REEP1,APOD,FHL1,CD36,LAMA2,IGF1,PTP4A3,PPP1R3C,CFD,GADD45B,SOD3,GAA"
"25","HALLMARK_KRAS_SIGNALING_UP",0.303336703741153,0.558139534883721,0.0697792517076235,-0.463240169857173,-1.13536978495578,44,"CFHR2,ARG1,RBP4,SERPINA3,HSD11B1,IGF2,PCSK1N,PEG3,RELN,NAP1L2,NR1H4,NR0B2,CFH"
"26","HALLMARK_KRAS_SIGNALING_DN",0.31850353892821,0.56350626118068,0.0673623868166279,-0.459001913896497,-1.12084846238759,42,"ITIH3,SLC38A3,SERPINA10,GAMT,ABCB11,C5,COL2A1,KLHDC8A,EFHD1,CNTFR,GP2,TENM2,IGFBP2,CHRNG,PLAG1,SYNPO,TCF7L1,ZBTB16,CCDC106,GPRC5C,FGFR3,THRB,SELENOP,STAG3,TGFB2,CYP39A1,LFNG,PRKN,KRT15,FGGY,PDK2"
"27","HALLMARK_ADIPOGENESIS",0.539634146341463,0.88654181184669,0.0429311093452583,-0.409519302608623,-0.989637184238381,36,"ORM1,ACADL,APOE,C3,CD302,REEP6,GPX3,LIFR,GPAM,FAH,CD36,PHYH,CAVIN2,PEMT,PLIN2"
"28","HALLMARK_TGF_BETA_SIGNALING",0.526315789473684,0.88654181184669,0.199915231309662,0.25369978858351,0.909360535896769,14,"BMP2,CDK9,SMAD3,BMPR2,SMAD7,KLF10,SKI,ID3,JUNB,FURIN,PMEPA1,ENG,CDKN1C,LTBP2"
"29","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.629405840886203,0.945247047958308,0.0353910624222457,-0.378363435692984,-0.931914806200102,47,"SLC7A2,AR,INHBB,GREB1,ABAT,PDZK1,GFRA1,ABCA3,SYNGR1,DHRS2,AQP3,REEP1,OLFM1,CELSR1,ANXA9,PDLIM3,TUBB2B,KRT15,TGIF2,SLC27A2,IGFBP4,TIAM1,SEC14L2,IGF1R,TSKU,FARP1,RAB17,TGM2,IL6ST,DLC1,RAPGEFL1,RARA,DHRS3,CCND1,CELSR2,CISH,SCARB1"
"30","HALLMARK_GLYCOLYSIS",0.637014314928425,0.945247047958308,0.0355420211253902,-0.385126002074321,-0.920567235909373,32,"GYS2,PFKFB1,ALDOB,GPC3,PC,ANG,PGAM2"
"31","HALLMARK_HEDGEHOG_SIGNALING",0.602908277404922,0.945247047958308,0.0422468188360053,-0.431842197957027,-0.926533660706361,13,"PLG,CNTFR,CELSR1,HEY2,RTN1,PTCH1,UNC5C,VLDLR,GLI1,ADGRG1,NRP1,AMOT,DPYSL2"
"32","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.683243243243243,0.982162162162162,0.0348652196832942,-0.397481357936448,-0.873158955354438,15,"IGFBP1"
"33","HALLMARK_ALLOGRAFT_REJECTION",0.928571428571429,0.98314606741573,0.0144273071264209,-0.268082016076748,-0.645935433320948,35,"F2,MBL2"
"34","HALLMARK_ANDROGEN_RESPONSE",0.962105263157895,0.98314606741573,0.0140757415299283,-0.227561620089085,-0.518999940381931,19,"HOMER2,LIFR,HSD17B14,STEAP4,AZGP1,SELENOP,PMEPA1,MAF,CCND1,ANKH,ZMIZ1"
"35","HALLMARK_APICAL_JUNCTION",0.794478527607362,0.98314606741573,0.0244973552519294,-0.332049136067305,-0.793697526859238,32,"GAMT,CLDN11,ITGA9,CDSN,NRXN2,SLIT2,CDH6,NFASC,NLGN3,MYH10,TGFBI,TSPAN4,JAM3,EVL,AMIGO1,GRB7,SHROOM2,BAIAP2,LAMB3,SDC3,SIRPA,TMEM8B,PLCG1,NECTIN2,EGFR,JUP,VAV2"
"36","HALLMARK_APICAL_SURFACE",0.878504672897196,0.98314606741573,0.0949751525905595,0.247100175746924,0.688170740133591,7,"LYN,NCOA6,FLOT2,TMEM8B,IL2RG,SHROOM2"
"37","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.963636363636364,0.98314606741573,0.0101263868834473,-0.224157011030082,-0.55049024011662,45,"CDH2,CRLF1,IGFBP2,ELN,MAGEE1,NNMT,PCOLCE2,SLIT2,RGS4,MGP,LAMA2,FBLN5,CADM1,RHOB,FOXC2,CDH6,BGN,GADD45B,LRP1,FSTL3,DAB2,TIMP3,FN1,IGFBP4,SDC4,PMEPA1,GPC1,TGFBI,COL4A2,TGM2,FMOD,ECM2,PDGFRB,SNTB1"
"38","HALLMARK_ESTROGEN_RESPONSE_LATE",0.942540322580645,0.98314606741573,0.0121212734616549,-0.249587601099429,-0.613614267229556,46,"SERPINA5,SERPINA3,SERPINA1,HOMER2,PDZK1,HMGCS2,ABCA3,DHRS2"
"39","HALLMARK_HEME_METABOLISM",0.922920892494929,0.98314606741573,0.0144273071264209,-0.259250299172229,-0.631152317342038,39,"FTCD,SLC30A10,ALDH1L1,C3,PC,BCAM,AQP3,ACKR1,ALAD,ACSL6,ALDH6A1"
"40","HALLMARK_HYPOXIA",0.73407482305359,0.98314606741573,0.0280810636309052,-0.351563904699782,-0.858492851736966,42,"CP,IGFBP1,ALDOB,PKLR,GPC3,FBP1,PCK1,PGAM2,CDKN1C,PLIN2,BGN,PPP1R3C,EFNA1,ACKR3,GAA,TMEM45A,TGFB3,SDC4,VLDLR,PNRC1,GPC1,TGFBI,HMOX1,TGM2,FOXO3,SDC2,RORA"
"41","HALLMARK_IL2_STAT5_SIGNALING",0.971717171717172,0.98314606741573,0.00918593980608508,-0.212370352646499,-0.521544277757761,45,"SERPINC1"
"42","HALLMARK_NOTCH_SIGNALING",0.828828828828829,0.98314606741573,0.0273777349570556,-0.33943661971831,-0.723580904211867,12,"ST3GAL6,HEYL,NOTCH3,LFNG,FZD7,NOTCH1,FZD1,CCND1,DTX4,PSEN2,HES1,NOTCH2"
"43","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.84375,0.98314606741573,0.276500599254472,0.170619469026549,0.786875639244202,27,"MRPL35,COX7A2,UQCRH,IDH3A,UQCRFS1,ETFA,ATP5F1A,ATP5PB,MRPS15,MRPS22,CASP7,MRPS11,VDAC2,ATP5F1B,COX10"
"44","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.98314606741573,0.98314606741573,0.0992333343771191,0.179324894514768,0.53150045148913,8,"GSR,SOD2,SRXN1,SELENOS,TXNRD1"
"45","HALLMARK_UV_RESPONSE_UP",0.789260385005066,0.98314606741573,0.0243564001293776,-0.335271215856596,-0.817404849954783,40,"ONECUT1,CDO1,APOM,COL2A1,SLC6A12,GPX3,EPHX1,IGFBP2,AQP3"
"46","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.789473684210526,0.98314606741573,0.0317090865085553,-0.368510194892425,-0.763165212116543,10,"NKD1,HEY2,PTCH1,NOTCH1,FZD1,AXIN2,HDAC5,TCF7"
"47","HALLMARK_APOPTOSIS",NA,NA,NA,0.155709330181946,NA,47,"IL1A,IL1B,IL6,CASP1,BIRC3,BIK,GSR,ISG20,BMP2,PMAIP1,FAS"
"48","HALLMARK_E2F_TARGETS",NA,NA,NA,0.702356627531611,NA,59,"CENPE,RAD51AP1,CCNE1,DEPDC1,AURKB,UBE2T,MAD2L1,CDK1,RRM2,MTHFD2,GINS4,CKS2,PSMC3IP,TK1,EZH2,HMMR,CDC20,ASF1B,CCNB2,ANP32E,PTTG1,PLK4,TFRC,DLGAP5,CDCA8,TIPIN,MELK,UBE2S,CDC25A,BUB1B,TIMELESS,TACC3,PHF5A,DONSON,JPT1,NAA38,CHEK1,LYAR,MMS22L,LMNB1,POLD3,KPNA2,USP1,AK2,PAICS,DDX39A,RACGAP1,EIF2S1,MCM5,NBN,MCM6,DCLRE1B,SLBP,EED,BRMS1L,RAN,PA2G4,PPP1R8"
"49","HALLMARK_G2M_CHECKPOINT",NA,NA,NA,0.585664660164425,NA,60,"PBK,CENPE,CDC45,CDC7,EXO1,E2F2,CCNA2,AURKB,MAD2L1,CDK1,HSPA8,CKS2,KNL1,RAD54L,KIF23,EZH2,HMMR,CDC20,CCNB2,PTTG1,PLK4,HIF1A,BUB1,POLQ,NUSAP1,KIF11,SNRPD1,NDC80,DBF4,STIL,PRC1,UBE2S,CDC25A,CDC6,TACC3,JPT1,CHEK1,LMNB1,RPS6KA5,FBXO5,KPNA2,AMD1,DDX39A,RACGAP1,MCM5,MCM6,NSD2,SRSF10,MTF2,NUP50,KATNA1,DR1,KMT5A"
"50","HALLMARK_P53_PATHWAY",NA,NA,NA,0.199991759507791,NA,46,"IL1A,TNFSF9,HSPA4L,SLC7A11,SERPINB5,CASP1,MXD1,BMP2,FAS,RNF19B,MDM2,BAK1,UPP1,RCHY1"
