"","EO","LO","p","test"
"n","120","333","",""
"TCGA.code = READ (%)"," 21 (17.5) "," 67 (20.1) "," 0.626",""
"Sex = Male (%)"," 64 (53.3) ","184 (55.3) "," 0.798",""
"Race (%)","",""," 0.476",""
"   American Indian, Aleutian, or Eskimo (includes all indigenous populations of the Western hemisphere)","  0 ( 0.0) ","  3 ( 0.9) ","",""
"   Asian Indian","  0 ( 0.0) ","  2 ( 0.6) ","",""
"   Asian Indian or Pakistani, NOS","  2 ( 1.7) ","  0 ( 0.0) ","",""
"   Black"," 11 ( 9.2) "," 19 ( 5.7) ","",""
"   Chinese","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   Filipino","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   Japanese","  1 ( 0.8) ","  2 ( 0.6) ","",""
"   Korean","  1 ( 0.8) ","  5 ( 1.5) ","",""
"   Other","  4 ( 3.3) ","  9 ( 2.7) ","",""
"   Other Asian, including Asian, NOS and Oriental, NOS","  1 ( 0.8) ","  4 ( 1.2) ","",""
"   Unknown/Not Reported","  1 ( 0.8) ","  5 ( 1.5) ","",""
"   White"," 99 (82.5) ","282 (84.7) ","",""
"PrimaryDiagnosisSite (%)","",""," 0.029",""
"   Ascending colon"," 13 (10.8) "," 66 (19.8) ","",""
"   Colon, NOS"," 11 ( 9.2) "," 12 ( 3.6) ","",""
"   Descending colon"," 13 (10.8) "," 22 ( 6.6) ","",""
"   Hepatic flexure of colon","  2 ( 1.7) "," 10 ( 3.0) ","",""
"   Overlapping lesion of colon","  1 ( 0.8) ","  1 ( 0.3) ","",""
"   Overlapping lesion of rectum, anus and anal canal","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   Rectosigmoid junction","  7 ( 5.8) "," 34 (10.2) ","",""
"   Rectum, NOS"," 26 (21.7) "," 82 (24.6) ","",""
"   Sigmoid colon"," 39 (32.5) "," 76 (22.8) ","",""
"   Splenic flexure of colon","  0 ( 0.0) ","  4 ( 1.2) ","",""
"   Transverse colon","  8 ( 6.7) "," 25 ( 7.5) ","",""
"PathGroupStage (%)","",""," 0.002",""
"   0","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   I","  4 ( 3.3) "," 28 ( 8.4) ","",""
"   II","  6 ( 5.0) "," 20 ( 6.0) ","",""
"   IIA","  9 ( 7.5) "," 55 (16.5) ","",""
"   IIB","  2 ( 1.7) ","  7 ( 2.1) ","",""
"   IIC","  1 ( 0.8) ","  3 ( 0.9) ","",""
"   III","  4 ( 3.3) "," 34 (10.2) ","",""
"   IIIA","  2 ( 1.7) ","  9 ( 2.7) ","",""
"   IIIB"," 25 (20.8) "," 43 (12.9) ","",""
"   IIIC"," 11 ( 9.2) "," 13 ( 3.9) ","",""
"   IV"," 12 (10.0) "," 40 (12.0) ","",""
"   IVA"," 18 (15.0) "," 31 ( 9.3) ","",""
"   IVB","  9 ( 7.5) ","  8 ( 2.4) ","",""
"   IVC","  2 ( 1.7) ","  0 ( 0.0) ","",""
"   No TNM applicable for this site/histology combination","  2 ( 1.7) ","  3 ( 0.9) ","",""
"   Unknown/Not Applicable","  3 ( 2.5) "," 12 ( 3.6) ","",""
"   Unknown/Not Reported"," 10 ( 8.3) "," 26 ( 7.8) ","",""
"Histology (%)","",""," 0.428",""
"   Adenocarcinoma In Adenomatous Polyp","  2 ( 1.7) "," 18 ( 5.4) ","",""
"   Adenocarcinoma In Adenomatous Polyposis Coli","  1 ( 0.8) ","  0 ( 0.0) ","",""
"   Adenocarcinoma In Tubulovillous Adenoma","  4 ( 3.3) "," 16 ( 4.8) ","",""
"   Adenocarcinoma With Mixed Subtypes","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   Adenocarcinoma, NOS","104 (86.7) ","264 (79.3) ","",""
"   Adenosquamous Carcinoma","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   Carcinoma, NOS","  1 ( 0.8) ","  0 ( 0.0) ","",""
"   Medullary Carcinoma (Breast)","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   Micropapillary Carcinoma, NOS","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   Mucin-Producing Adenocarcinoma","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   Mucinous Adenocarcinoma","  8 ( 6.7) "," 28 ( 8.4) ","",""
"   Neuroendocrine Carcinoma, NOS","  0 ( 0.0) ","  1 ( 0.3) ","",""
"   Signet Ring Cell Carcinoma","  0 ( 0.0) ","  1 ( 0.3) ","",""
"MSI (%)","",""," 0.749",""
"   High Instability","  4 (13.8) "," 10 (14.9) ","",""
"   Indeterminate","  0 ( 0.0) ","  1 ( 1.5) ","",""
"   Intact nuclear expression","  0 ( 0.0) ","  4 ( 6.0) ","",""
"   Low Instability","  2 ( 6.9) ","  3 ( 4.5) ","",""
"   Negative","  1 ( 3.4) ","  2 ( 3.0) ","",""
"   Positive","  1 ( 3.4) ","  1 ( 1.5) ","",""
"   Stable"," 19 (65.5) "," 44 (65.7) ","",""
"   Strongly Positive","  1 ( 3.4) ","  0 ( 0.0) ","",""
"   Unknown/Not Applicable","  1 ( 3.4) ","  1 ( 1.5) ","",""
"   Weakly Positive","  0 ( 0.0) ","  1 ( 1.5) ","",""
